Date,ret,pred_ret,resid
2025-04-09,0.07043129809649756,0.041829638543683496,0.028601659552814067
2025-04-10,0.0364143215024402,-0.061745954038639764,0.09816027554107996
2025-05-01,0.26379961536675334,-0.07760633654361712,0.3414059519103705
2025-05-02,-0.39967784886536506,-0.00886388033380553,-0.39081396853155953
2025-05-03,0.28537170504515386,0.029057170606822266,0.2563145344383316
2025-05-04,-0.3986696751363228,-0.04810829440802772,-0.35056138072829507
2025-05-05,0.012605990690813973,0.11430105196403778,-0.10169506127322381
2025-05-06,-0.054877195759022945,0.084314425665343,-0.13919162142436595
2025-05-07,-0.08591369988954922,0.08565281773234777,-0.171566517621897
2025-05-08,0.2316516823270548,0.006181419582106121,0.2254702627449487
2025-05-09,0.13511319787472195,-0.0825740923931687,0.21768729026789063
2025-05-10,0.007531690170064276,-0.08275775246249258,0.09028944263255685
2025-06-01,0.26746477991865364,-0.08544921759594128,0.3529139975145949
2025-06-02,-0.43942358240624624,-0.05678879649714903,-0.3826347859090972
2025-06-03,0.2524651663311744,0.01449203875095044,0.23797312758022393
2025-06-04,-0.4602264620842884,0.023391258993235076,-0.4836177210775235
2025-06-05,0.16918611389465388,0.11278107316901721,0.056405040725636665
2025-06-06,-0.03293104320530571,-0.03333707601931622,0.0004060328140105124
2025-06-07,-0.11343747143296767,0.05875203720154125,-0.17218950863450894
2025-06-08,0.23572955709195476,-0.06532194024017708,0.3010514973321318
2025-06-09,0.09834195065125295,0.0016719398680205572,0.0966700107832324
2025-06-10,0.06316485499096414,-0.11619010494397813,0.17935495993494227
2025-07-01,0.12915481629300782,-0.08656691197287347,0.2157217282658813
2025-07-02,-0.3385709856719142,-0.017712253325411372,-0.3208587323465028
2025-07-03,0.14423206519485374,0.049979404193695225,0.0942526610011585
2025-07-04,-0.33304597127512603,0.01108778204292836,-0.3441337533180544
2025-07-05,0.1366979590567836,0.10360982414109991,0.0330881349156837
2025-07-06,-0.009244211335481367,-0.016268594097158945,0.007024382761677578
2025-07-07,-0.1363637034374644,0.010883033810629893,-0.14724673724809428
2025-07-08,0.3040208899215009,0.010328590032970576,0.2936922998885303
2025-07-09,0.06004313795892299,-0.06765572575000747,0.12769886370893047
2025-07-10,-0.017098642195034514,-0.11540868763679149,0.09831004544175698
2025-08-01,0.14398348739484643,-0.012517709980167591,0.15650119737501403
2025-08-02,-0.3006689527965781,-0.029096372204170426,-0.2715725805924077
2025-08-03,0.13674130061989967,0.025232607786187633,0.11150869283371204
2025-08-04,-0.3663013845345753,0.016977803261993385,-0.38327918779656867
2025-08-05,0.317812204856942,0.08313609611509251,0.2346761087418495
2025-08-06,-0.13484344391043696,-0.07027799778255281,-0.06456544612788415
2025-08-07,-0.129594230831514,0.0566629813661191,-0.1862572121976331
2025-08-08,0.2959940968730902,0.02658413446284398,0.26940996241024623
2025-08-09,0.08926397338078873,-0.06075639583171674,0.15002036921250547
2025-08-10,-0.03068018781464621,-0.1717655196852123,0.1410853318705661
2025-09-01,0.07691768678426057,0.018223897022082443,0.05869378976217813
2025-09-02,-0.2829712965289252,0.0016401651792088585,-0.28461146170813406
2025-09-03,0.053401131193884566,0.03654081799883279,0.016860313195051775
2025-09-04,-0.13107996504145397,0.033281146920314204,-0.16436111196176817
2025-09-05,0.20797681363082077,0.023995085727729893,0.18398172790309086
2025-09-06,-0.09808337199697037,-0.07270153946906237,-0.025381832527908002
2025-09-07,-0.12294042640530972,0.02136886751043176,-0.1443092939157415
2025-09-08,0.2543129123864316,0.05116802389415358,0.20314488849227802
2025-09-09,0.07312244968326423,-0.05618395960665913,0.12930640928992337
2025-09-10,-0.058786091962138465,-0.1311436589387714,0.07235756697663293
2025-10-01,0.13276529290201922,0.015310911701697752,0.11745438120032146
2025-10-02,-0.27050516852814144,-0.03372690837658276,-0.23677826015155867
2025-10-03,-0.055094227094106274,0.02500281933411394,-0.08009704642822021
2025-10-04,-0.09869116100001285,0.07708780051771094,-0.1757789615177238
2025-10-05,0.3224610677700506,0.03755621634991186,0.28490485142013877
2025-10-06,-0.16135616909241296,-0.14690402782582412,-0.014452141266588836
2025-10-07,-0.056408835944199154,0.026900104246498385,-0.08330894019069754
2025-10-08,0.17031641299533673,0.04265266272388567,0.12766375027145105
2025-10-09,0.09776742237132095,-0.03868871544659289,0.13645613781791385
2025-10-10,-0.3318699326250816,-0.14492396693724627,-0.1869459656878353
